5.432861167588682871e-01,4.890690288826514409e-02,8.381218945875039683e-01,8.881780000000000526e-15,2.755675313944419558e-01,9.326044532653463559e-01,-2.330482125887634315e-01,0.000000000000000000e+00,-7.930338775728578149e-01,3.575710399340557011e-01,4.931938973894905431e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.405576436827638220e-01,5.662130236906627589e-02,8.393994650785576717e-01,5.329069999999999640e-15,2.661576905435218965e-01,9.349782415930566470e-01,-2.344691269913680987e-01,0.000000000000000000e+00,-7.980961831888915281e-01,3.501567018715852075e-01,4.903394400960794930e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.377429067777379501e-01,6.430948180447039475e-02,8.406526373956545450e-01,5.329069999999999640e-15,2.567255517011223787e-01,9.372481087008561751e-01,-2.359194223467467322e-01,-5.684340000000000066e-14,-8.030719502721931358e-01,3.426810080624673183e-01,4.874886351488696978e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.348415644011085268e-01,7.196970115612764951e-02,8.418817393817689121e-01,2.486899999999999922e-14,2.472750046595004747e-01,9.394129012527205891e-01,-2.373993955986211379e-01,5.684340000000000066e-14,-8.079601308601923604e-01,3.351473751582194627e-01,4.846407575358647746e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.318561620069810481e-01,7.960062560648425989e-02,8.430852645718939220e-01,-3.552710000000000097e-15,2.378061500598810662e-01,9.414726892185187879e-01,-2.389087910675275483e-01,5.684340000000000066e-14,-8.127590405088714887e-01,3.275559736269612610e-01,4.817985328043166149e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.293801093901346899e-01,9.078792439675829884e-02,8.435130423211119055e-01,-1.421089999999999905e-14,2.220170447427859406e-01,9.447836617636071743e-01,-2.410233688010977038e-01,0.000000000000000000e+00,-8.188193522540665459e-01,3.148672501996336304e-01,4.799932115415305178e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.267139993347029758e-01,1.019342757004014638e-01,8.439086244033042750e-01,3.552709999999999939e-14,2.061734414491656064e-01,9.478200586158173069e-01,-2.431658868478807911e-01,0.000000000000000000e+00,-8.246604603992180316e-01,3.020704221252776822e-01,4.782139533004098331e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.238566478093550360e-01,1.130343979450342262e-01,8.442733191491658129e-01,1.776359999999999937e-15,1.902825982929927107e-01,9.505806973562959117e-01,-2.453342018563368920e-01,0.000000000000000000e+00,-8.302811242782850432e-01,2.891704734145966182e-01,4.764595386518830078e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.208103873737220946e-01,1.240832894273883463e-01,8.446063448071606805e-01,2.131630000000000127e-14,1.743536940762023812e-01,9.530636031349052351e-01,-2.475289028406454928e-01,0.000000000000000000e+00,-8.356777667053344461e-01,2.761758600319562107e-01,4.747310444556936404e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.178492014990347947e-01,1.354111383630074994e-01,8.446869408923322053e-01,2.131630000000000127e-14,1.556304023625137978e-01,9.560038603663598700e-01,-2.486680454443219168e-01,0.000000000000000000e+00,-8.411963994022405577e-01,2.602315172531023957e-01,4.739917457729134198e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.146638473776609102e-01,1.466805865369656126e-01,8.447519930344028483e-01,2.131630000000000127e-14,1.368494891630106236e-01,9.585731148511076327e-01,-2.498195364667634699e-01,0.000000000000000000e+00,-8.464002253770063211e-01,2.441769625042814473e-01,4.732697639443448345e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.112561945726427082e-01,1.578851242919803721e-01,8.448013914751834053e-01,1.421089999999999905e-14,1.180230513626567973e-01,9.607694003899079904e-01,-2.509835026878551867e-01,0.000000000000000000e+00,-8.512858878532804097e-01,2.280229085020249735e-01,4.725652233714722206e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.076294842595943102e-01,1.690179735227760882e-01,8.448344401932207370e-01,0.000000000000000000e+00,9.916163760421529971e-02,9.625916953298956358e-01,-2.521590722333179602e-01,0.000000000000000000e+00,-8.558500314529343678e-01,2.117785463831771964e-01,4.718798268138190699e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.051372319601605820e-01,1.784984964600032087e-01,8.443782704742852641e-01,-2.486899999999999922e-14,8.490123299938828749e-02,9.633544386232908430e-01,-2.544405750268373123e-01,0.000000000000000000e+00,-8.588528148191694189e-01,2.002161640485659588e-01,4.714714520847123058e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.025044195942014458e-01,1.879396152470017567e-01,8.439004735803290469e-01,-1.421089999999999905e-14,7.063042407674506584e-02,9.639011689556223894e-01,-2.567214047965691304e-01,-5.684340000000000066e-14,-8.616847750094194236e-01,1.886086888422526531e-01,4.710903427265012988e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.997328062040199970e-01,1.973408038834658651e-01,8.434001005015845376e-01,-7.105429999999999971e-15,5.635181115857013090e-02,9.642312989566430570e-01,-2.590028484235914474e-01,0.000000000000000000e+00,-8.643446047628251527e-01,1.769593434521401498e-01,4.707375011430290357e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.968228694841290149e-01,2.066988086241821621e-01,8.428775942394600706e-01,-1.421089999999999905e-14,4.207179207063875548e-02,9.643444576007252911e-01,-2.612847707133501007e-01,0.000000000000000000e+00,-8.668315872587483151e-01,1.652736204241520845e-01,4.704121912986229948e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.933628289072447548e-01,2.125763606152367702e-01,8.434479296081184296e-01,1.421089999999999905e-14,3.255608031604388664e-02,9.644846816336278827e-01,-2.621247804549103888e-01,-5.684340000000000066e-14,-8.692141397188014595e-01,1.567819817506478919e-01,4.689202378989880127e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.898433877324072094e-01,2.184198440927026530e-01,8.440060587468303233e-01,1.421089999999999905e-14,2.303909110619432876e-02,9.645260163417592736e-01,-2.629805393577572814e-01,0.000000000000000000e+00,-8.715059700173253265e-01,1.482644107883477058e-01,4.674344967134380080e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.862609087904946059e-01,2.242260342414602592e-01,8.445549207426298333e-01,-2.131630000000000127e-14,1.352471250237854972e-02,9.644689728349418179e-01,-2.638497348689978761e-01,0.000000000000000000e+00,-8.737089965966758909e-01,1.397221743570430941e-01,4.659509665822893498e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.826193489618955113e-01,2.299967537921929761e-01,8.450917448730933534e-01,-7.105429999999999971e-15,4.012426527920234798e-03,9.643128727561668390e-01,-2.647349313371902824e-01,-1.136870000000000032e-13,-8.758210230640471883e-01,1.311570687450820949e-01,4.644732057689050508e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.782439875245466099e-01,2.341254403055254563e-01,8.464443080311697676e-01,1.421089999999999905e-14,-2.829307494021979230e-03,9.642161114184885085e-01,-2.651024056852632205e-01,-5.684340000000000066e-14,-8.782224566792437015e-01,1.243887803732854486e-01,4.617929708229879249e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.738324015951586032e-01,2.382195420486140081e-01,8.477819914251025768e-01,7.105429999999999971e-15,-9.669079741863775834e-03,9.640651302079232821e-01,-2.654899877850861456e-01,0.000000000000000000e+00,-8.805619592598294965e-01,1.176004868328713315e-01,4.591086596887079541e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.693837295640422846e-01,2.422800662475835809e-01,8.491049899274036861e-01,-3.552709999999999939e-14,-1.650654483000572881e-02,9.638595962097424863e-01,-2.658988769667278707e-01,5.684340000000000066e-14,-8.828399902577617198e-01,1.107928169759149067e-01,4.564192188199532874e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.649001932842482532e-01,2.463046531270826067e-01,8.504127398694213413e-01,0.000000000000000000e+00,-2.334033536895670224e-02,9.635999856362151839e-01,-2.663274233471846220e-01,0.000000000000000000e+00,-8.850553875487868760e-01,1.039667520404163187e-01,4.537266527778959779e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.605068685863349387e-01,2.509136622572002429e-01,8.514550828302616114e-01,-1.421089999999999905e-14,-3.091609092710036200e-02,9.631690118686685453e-01,-2.671135524411291096e-01,0.000000000000000000e+00,-8.871175904617127905e-01,9.668396283051397533e-02,4.513032151722303764e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.560718749644326886e-01,2.554853546384214247e-01,8.524820692728422022e-01,1.421089999999999905e-14,-3.848620512921986647e-02,9.626724102023123120e-01,-2.679190972103754342e-01,0.000000000000000000e+00,-8.891103738463400630e-01,8.938156521649760766e-02,4.488804728636238695e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.515945028373333225e-01,2.600188697982372399e-01,8.534943423104508486e-01,-1.421089999999999905e-14,-4.604906247652645890e-02,9.621103067225186267e-01,-2.687438214049469032e-01,-5.684340000000000066e-14,-8.910341681732159014e-01,8.206061812555627555e-02,4.464573508194448759e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.470753733211608738e-01,2.645150433288281921e-01,8.544913120813418805e-01,0.000000000000000000e+00,-5.360459879665004090e-02,9.614824172327807172e-01,-2.695887763614420729e-01,5.684340000000000066e-14,-8.928886591045913645e-01,7.472183887564322335e-02,4.440343333993977959e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.427834745843468589e-01,2.686811541087810729e-01,8.554257606956822135e-01,2.842170000000000033e-14,-5.823762949687759372e-02,9.606504084796092524e-01,-2.715863973002780041e-01,-5.684340000000000066e-14,-8.947352531031721457e-01,7.043600013298215168e-02,4.410074792332541183e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.384631786474194048e-01,2.728234513665092065e-01,8.563395385913623592e-01,-1.421089999999999905e-14,-6.285845904357242886e-02,9.597883484399027942e-01,-2.735966745515583387e-01,0.000000000000000000e+00,-8.965483004819476687e-01,6.613388377730292089e-02,4.379811118295645067e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.341161604777020178e-01,2.769433056762901080e-01,8.572313367190838029e-01,2.842170000000000033e-14,-6.746804852670676422e-02,9.588958342141471469e-01,-2.756208293194710168e-01,0.000000000000000000e+00,-8.983269013227290767e-01,6.181573074747193086e-02,4.349570022336230468e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.297428278601410079e-01,2.810387384396136334e-01,8.581015845452329982e-01,-1.421089999999999905e-14,-7.206536003148895919e-02,9.579734192686861771e-01,-2.776571840565155158e-01,0.000000000000000000e+00,-9.000709337526132670e-01,5.748178381828726591e-02,4.319353640798199723e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.267945488548703370e-01,2.868505120880895931e-01,8.576498101104951255e-01,0.000000000000000000e+00,-7.338364723361401332e-02,9.562195656153987811e-01,-2.833001635244682959e-01,-5.684340000000000066e-14,-9.013663258556202651e-01,5.797349436681184520e-02,4.291594349008781561e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.238330226608850171e-01,2.926532630277874913e-01,8.571578830888313405e-01,0.000000000000000000e+00,-7.468219181711271970e-02,9.544307563641087899e-01,-2.889368469607625500e-01,1.136870000000000032e-13,-9.026561577519591761e-01,5.844654776309517186e-02,4.263752595156601877e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.208613234689527749e-01,2.984467874896443718e-01,8.566243409132573428e-01,2.842170000000000033e-14,-7.596174790761801854e-02,9.526070402521876757e-01,-2.945668679888938657e-01,0.000000000000000000e+00,-9.039389134575305240e-01,5.890111967592788489e-02,4.235859993415045377e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.178778956330045369e-01,3.042308911443710739e-01,8.560500156035472097e-01,0.000000000000000000e+00,-7.722202655125035009e-02,9.507484954275402522e-01,-3.001900349072001983e-01,-5.684340000000000066e-14,-9.052153461782724841e-01,5.933686304288363078e-02,4.207901064991669826e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.145309669304616529e-01,3.100356188242914257e-01,8.555945257631881740e-01,-1.421089999999999905e-14,-7.854421889096423193e-02,9.488579933424413637e-01,-3.057765755399906582e-01,0.000000000000000000e+00,-9.066393346499502792e-01,5.955185580982309823e-02,4.176825269688705378e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.111712924611217734e-01,3.158306360951625980e-01,8.550960048787361600e-01,1.421089999999999905e-14,-7.984509119185601023e-02,9.469326438781320299e-01,-3.113572375432035466e-01,-5.684340000000000066e-14,-9.080544750555523681e-01,5.974593929042906759e-02,4.145690449971988767e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.077990506226386036e-01,3.216140919295846223e-01,8.545550363689768947e-01,0.000000000000000000e+00,-8.112383554657642826e-02,9.449730555021584877e-01,-3.169303514672058286e-01,0.000000000000000000e+00,-9.094607510043997145e-01,5.991911420593018511e-02,4.114496836009113312e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.044141415098368997e-01,3.273874406961593819e-01,8.539711153319415882e-01,0.000000000000000000e+00,-8.238107723762298773e-02,9.429787340310270549e-01,-3.224972329779131064e-01,0.000000000000000000e+00,-9.108581449710104749e-01,6.007138120320087982e-02,4.083244652238087191e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.016311023809149283e-01,3.338875427128751294e-01,8.527670059409246939e-01,2.842170000000000033e-14,-8.394654656630901046e-02,9.406721371327803061e-01,-3.287687754967589804e-01,0.000000000000000000e+00,-9.119459605261057700e-01,6.045692055675508381e-02,4.058318935679064987e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.988343137920722370e-01,3.403717405147700381e-01,8.515152778435353120e-01,2.842170000000000033e-14,-8.549111806275072611e-02,9.383216738053220540e-01,-3.350279170450721766e-01,0.000000000000000000e+00,-9.130292760226190740e-01,6.082363624550099490e-02,4.033336415419463972e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.960236688943550298e-01,3.468413854104213101e-01,8.502154474261416350e-01,0.000000000000000000e+00,-8.701535518748407250e-02,9.359268653841008589e-01,-3.412758863645177776e-01,0.000000000000000000e+00,-9.141080798445282429e-01,6.117152947957793518e-02,4.008297173914115996e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.932006874525140749e-01,3.532961833050812794e-01,8.488669072645796954e-01,0.000000000000000000e+00,-8.851972024980656051e-02,9.334878054303608064e-01,-3.475122677542545890e-01,5.684340000000000066e-14,-9.151816642141418212e-01,6.150060141877600195e-02,3.983217261352468008e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.978586467139850757e-01,3.610101354240752292e-01,8.434335654667811655e-01,0.000000000000000000e+00,-8.250293923110593730e-02,9.296807480083293385e-01,-3.590083171751058955e-01,-5.684340000000000066e-14,-9.137295892402438335e-01,7.324881503317187681e-02,3.996659215433452372e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.025606092151766680e-01,3.686201862675404506e-01,8.378926626868081762e-01,-1.421089999999999905e-14,-7.654136909049766291e-02,9.256854976321793327e-01,-3.704696725660772127e-01,5.684340000000000066e-14,-9.121876861293720662e-01,8.500304553101625804e-02,4.008592115997759997e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.073035450533282753e-01,3.761273738705193659e-01,8.322451686926504166e-01,0.000000000000000000e+00,-7.063753793681198934e-02,9.215018855101748674e-01,-3.818960764860230284e-01,-5.684340000000000066e-14,-9.105570604971535698e-01,9.675987611845859870e-02,4.018996963824726376e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.120891376279475771e-01,3.835247512998730679e-01,8.264933803663674361e-01,-2.842170000000000033e-14,-6.479313956126159235e-02,9.171331723282104553e-01,-3.932792815302987854e-01,5.684340000000000066e-14,-9.088368344839734547e-01,1.085150190322227148e-01,4.027903908108869113e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.202739162402043260e-01,3.907642004111027134e-01,8.189463810318676762e-01,0.000000000000000000e+00,-5.161776749771820882e-02,9.113565527225861995e-01,-4.083685099124996776e-01,5.684340000000000066e-14,-9.059279449308720311e-01,1.293544490409022640e-01,4.031897631471456633e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.285522947672369964e-01,3.977492908568942553e-01,8.112573156974134392e-01,-1.421089999999999905e-14,-3.857167586725054886e-02,9.051236763567446220e-01,-4.233950357753883953e-01,0.000000000000000000e+00,-9.026932792873372247e-01,1.501553599485827284e-01,4.032346852742018095e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.369155987685049425e-01,4.044741692050298765e-01,8.034335106271457416e-01,0.000000000000000000e+00,-2.566424083449789229e-02,8.984394749077184716e-01,-4.383467311044216830e-01,-5.684340000000000066e-14,-8.991363112983190575e-01,1.709010133774640228e-01,4.029227436263782547e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.453593679900822444e-01,4.109364441510797161e-01,7.954786434669010031e-01,1.421089999999999905e-14,-1.290843133964053591e-02,8.913082228104843852e-01,-4.532141043157922322e-01,0.000000000000000000e+00,-8.952588484588266393e-01,1.915747656109295372e-01,4.022570116695209363e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.484246581220273642e-01,4.164190458208895107e-01,7.908922203851563859e-01,-1.421089999999999905e-14,-6.823663583392647336e-04,8.850036755711638836e-01,-4.655835355783995988e-01,0.000000000000000000e+00,-8.938203736569757529e-01,2.082394595247255287e-01,3.971416210025766613e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.515682934081235445e-01,4.217995124271760599e-01,7.862386709547370955e-01,-1.421089999999999905e-14,1.149702491919488145e-02,8.783758590560166724e-01,-4.778322599465339438e-01,-5.684340000000000066e-14,-8.921624822903517771e-01,2.248133037518044719e-01,3.917972481395404216e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.547914807800814696e-01,4.270739546305890588e-01,7.815193831800016921e-01,0.000000000000000000e+00,2.362653464451922036e-02,8.714276055439234003e-01,-4.899548093004859606e-01,0.000000000000000000e+00,-8.902845027689475499e-01,2.412918680191560306e-01,3.862275735331102133e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.580908013892033281e-01,4.322423782014852556e-01,7.767363414758715612e-01,-2.842170000000000033e-14,3.569522124958054987e-02,8.641623888432120593e-01,-5.019454321823605403e-01,0.000000000000000000e+00,-8.881884196850019508e-01,2.576623608436385271e-01,3.804358539122484340e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.608898072617600428e-01,4.352221482185836265e-01,7.734095081276275430e-01,1.421089999999999905e-14,4.451436121817886615e-02,8.590547886907888842e-01,-5.099444495950137268e-01,5.684340000000000066e-14,-8.863402604009111840e-01,2.694560293024174102e-01,3.765559600710359223e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.637197336995491637e-01,4.381431445824900406e-01,7.700614218573649250e-01,-1.421089999999999905e-14,5.330077169286281946e-02,8.537911818098899985e-01,-5.178799528854314271e-01,0.000000000000000000e+00,-8.843772025072584864e-01,2.811960218762680763e-01,3.725664517457212832e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.665843875865630652e-01,4.410074730363905404e-01,7.666886056193412680e-01,0.000000000000000000e+00,6.204919773157779872e-02,8.483709610502515597e-01,-5.257533732726216158e-01,-5.684340000000000066e-14,-8.822975157628746290e-01,2.928807285785979819e-01,3.684724854123170301e-01,1.675949999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
